ISO3,country,adm1_name,adm2_name,mkt_name,lat,lon,geo_id,price_date,year,month,currency,components,start_dense_data,last_survey_point,data_coverage,data_coverage_recent,index_confidence_score,spatially_interpolated,beans,cabbage,carrots,eggs,meat_beef_chops,meat_chicken_whole,meat_pork,onions,potatoes,rice,tomatoes,o_beans,h_beans,l_beans,c_beans,inflation_beans,trust_beans,o_cabbage,h_cabbage,l_cabbage,c_cabbage,inflation_cabbage,trust_cabbage,o_carrots,h_carrots,l_carrots,c_carrots,inflation_carrots,trust_carrots,o_eggs,h_eggs,l_eggs,c_eggs,inflation_eggs,trust_eggs,o_meat_beef_chops,h_meat_beef_chops,l_meat_beef_chops,c_meat_beef_chops,inflation_meat_beef_chops,trust_meat_beef_chops,o_meat_chicken_whole,h_meat_chicken_whole,l_meat_chicken_whole,c_meat_chicken_whole,inflation_meat_chicken_whole,trust_meat_chicken_whole,o_meat_pork,h_meat_pork,l_meat_pork,c_meat_pork,inflation_meat_pork,trust_meat_pork,o_onions,h_onions,l_onions,c_onions,inflation_onions,trust_onions,o_potatoes,h_potatoes,l_potatoes,c_potatoes,inflation_potatoes,trust_potatoes,o_rice,h_rice,l_rice,c_rice,inflation_rice,trust_rice,o_tomatoes,h_tomatoes,l_tomatoes,c_tomatoes,inflation_tomatoes,trust_tomatoes,o_food_price_index,h_food_price_index,l_food_price_index,c_food_price_index,inflation_food_price_index,trust_food_price_index
PHL,Philippines,Region XI,Davao Oriental,Davao Oriental,6.96,126.21,gid_696000001262100000,01/09/2016,2016,9,PHP,"beans (1 KG, Index Weight = 1), cabbage (1 KG, Index Weight = 1), carrots (1 KG, Index Weight = 1), eggs (1 Unit, Index Weight = 12), meat_beef_chops (1 KG, Index Weight = 1), meat_chicken_whole (1 KG, Index Weight = 1), meat_pork (1 KG, Index Weight = 1), onions (1 KG, Index Weight = 1), potatoes (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), tomatoes (1 KG, Index Weight = 1)",Jan-07,Jun-25,22.81,42.59,0.98,0,,,,,,,,,,,,82.52,83.14,80.07,80.07,0.13,8.0,45.48,50.08,40.88,42.72,36.06,6.1,44.27,50.32,35.86,35.86,-22.23,7.5,5.49,5.56,5.41,5.44,-6.77,9.3,175.68,177.37,172.47,172.47,3.46,9.6,136.44,138.83,134.04,136.69,3.51,9.6,178.13,180.29,175.97,177.9,0.73,9.5,125.0,133.19,116.8,118.31,57.47,7.7,73.49,77.1,69.87,70.49,20.45,8.2,37.93,39.01,36.85,37.85,-0.44,8.7,24.2,27.88,20.52,27.09,-12.73,6.2,0.88,0.89,0.86,0.86,6.53,9.6
PHL,Philippines,Region XI,Davao Oriental,Davao Oriental,6.96,126.21,gid_696000001262100000,01/10/2016,2016,10,PHP,"beans (1 KG, Index Weight = 1), cabbage (1 KG, Index Weight = 1), carrots (1 KG, Index Weight = 1), eggs (1 Unit, Index Weight = 12), meat_beef_chops (1 KG, Index Weight = 1), meat_chicken_whole (1 KG, Index Weight = 1), meat_pork (1 KG, Index Weight = 1), onions (1 KG, Index Weight = 1), potatoes (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), tomatoes (1 KG, Index Weight = 1)",Jan-07,Jun-25,22.81,42.59,0.98,0,,,,,,,,,,,,80.41,81.41,78.27,78.27,-1.66,8.0,43.04,46.62,38.15,38.15,26.0,6.1,33.69,38.19,29.19,30.08,-29.27,7.5,5.46,5.79,5.38,5.79,0.93,9.3,172.56,174.84,170.28,174.12,4.91,9.6,137.09,140.71,135.08,140.71,6.27,9.6,178.87,180.96,174.66,174.66,-0.37,9.5,117.99,125.22,92.54,92.54,4.17,7.7,70.09,73.28,65.52,65.52,19.26,8.2,37.93,38.98,36.88,37.0,-2.48,8.7,29.3,33.32,25.58,33.32,2.34,6.2,0.86,0.87,0.84,0.84,2.71,9.6
PHL,Philippines,Region XI,Davao Oriental,Davao Oriental,6.96,126.21,gid_696000001262100000,01/11/2016,2016,11,PHP,"beans (1 KG, Index Weight = 1), cabbage (1 KG, Index Weight = 1), carrots (1 KG, Index Weight = 1), eggs (1 Unit, Index Weight = 12), meat_beef_chops (1 KG, Index Weight = 1), meat_chicken_whole (1 KG, Index Weight = 1), meat_pork (1 KG, Index Weight = 1), onions (1 KG, Index Weight = 1), potatoes (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), tomatoes (1 KG, Index Weight = 1)",Jan-07,Jun-25,22.81,42.59,0.98,0,,,,,,,,,,,,78.63,79.76,76.92,76.92,-4.36,8.0,39.11,42.57,35.66,37.65,34.01,6.1,30.85,40.07,27.55,40.07,4.51,7.5,5.82,6.18,5.67,6.18,12.85,9.3,174.95,176.89,173.0,174.24,2.89,9.6,141.49,143.84,139.14,139.41,3.54,9.6,174.88,177.58,172.18,176.65,0.81,9.5,86.74,97.8,75.67,76.25,-31.7,7.7,64.73,70.15,61.62,70.15,10.7,8.2,37.06,38.1,35.35,35.35,-3.41,8.7,35.97,40.32,29.72,29.72,-2.85,6.2,0.84,0.85,0.82,0.83,-0.37,9.6
PHL,Philippines,Region XI,Davao Oriental,Davao Oriental,6.96,126.21,gid_696000001262100000,01/12/2016,2016,12,PHP,"beans (1 KG, Index Weight = 1), cabbage (1 KG, Index Weight = 1), carrots (1 KG, Index Weight = 1), eggs (1 Unit, Index Weight = 12), meat_beef_chops (1 KG, Index Weight = 1), meat_chicken_whole (1 KG, Index Weight = 1), meat_pork (1 KG, Index Weight = 1), onions (1 KG, Index Weight = 1), potatoes (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), tomatoes (1 KG, Index Weight = 1)",Jan-07,Jun-25,22.81,42.59,0.98,0,,,,,,,,,,,,77.23,78.37,76.08,77.8,-1.27,8.0,40.24,45.64,37.28,45.64,51.45,6.1,45.73,56.24,38.88,56.24,53.98,7.5,6.22,6.51,6.02,6.51,17.12,9.3,174.74,176.5,172.99,175.42,3.7,9.6,139.29,141.41,137.17,137.71,-1.01,9.6,178.17,180.6,175.74,175.87,-0.16,9.5,71.21,78.45,63.98,78.2,-24.62,7.7,71.24,77.27,67.5,77.27,14.95,8.2,35.35,36.34,34.35,35.91,-7.02,8.7,29.96,34.1,25.81,28.51,-14.82,6.2,0.84,0.87,0.83,0.87,2.88,9.6
PHL,Philippines,Region XI,Davao Oriental,Davao Oriental,6.96,126.21,gid_696000001262100000,01/01/2017,2017,1,PHP,"beans (1 KG, Index Weight = 1), cabbage (1 KG, Index Weight = 1), carrots (1 KG, Index Weight = 1), eggs (1 Unit, Index Weight = 12), meat_beef_chops (1 KG, Index Weight = 1), meat_chicken_whole (1 KG, Index Weight = 1), meat_pork (1 KG, Index Weight = 1), onions (1 KG, Index Weight = 1), potatoes (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), tomatoes (1 KG, Index Weight = 1)",Jan-07,Jun-25,22.81,42.59,0.98,0,,,,,,,,,,,,77.77,78.81,76.73,77.87,-2.62,8.0,47.11,51.55,42.67,49.96,82.24,6.1,60.64,70.74,50.54,52.66,58.64,7.5,6.55,6.76,6.35,6.39,13.31,9.3,176.16,181.94,174.44,181.94,8.02,9.6,137.86,140.62,135.98,140.62,4.36,9.6,176.53,178.92,174.15,175.82,-0.74,9.5,77.92,84.12,71.71,75.24,-36.47,7.7,78.3,82.79,73.83,82.79,20.22,8.2,36.02,37.47,35.03,37.47,1.42,8.7,28.68,31.83,25.52,28.55,-18.43,6.2,0.88,0.9,0.87,0.88,3.35,9.6
PHL,Philippines,Region XI,Davao Oriental,Davao Oriental,6.96,126.21,gid_696000001262100000,01/02/2017,2017,2,PHP,"beans (1 KG, Index Weight = 1), cabbage (1 KG, Index Weight = 1), carrots (1 KG, Index Weight = 1), eggs (1 Unit, Index Weight = 12), meat_beef_chops (1 KG, Index Weight = 1), meat_chicken_whole (1 KG, Index Weight = 1), meat_pork (1 KG, Index Weight = 1), onions (1 KG, Index Weight = 1), potatoes (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), tomatoes (1 KG, Index Weight = 1)",Jan-07,Jun-25,22.81,42.59,0.98,0,,,,,,,,,,,,77.85,78.78,76.91,78.15,-3.09,8.0,50.07,54.37,45.77,47.1,35.46,6.1,48.25,56.33,40.16,51.46,60.52,7.5,6.42,6.6,6.23,6.47,16.66,9.3,183.87,187.33,180.42,183.32,7.82,9.6,141.41,143.43,139.39,142.07,5.47,9.6,176.88,179.05,174.23,174.23,-0.38,9.5,73.45,78.01,68.9,76.19,-19.51,7.7,83.68,88.26,78.73,78.73,7.05,8.2,37.7,38.76,36.64,36.72,0.62,8.7,30.04,33.15,27.53,33.15,6.77,6.2,0.89,0.9,0.87,0.88,5.31,9.6
PHL,Philippines,Region XI,Davao Oriental,Davao Oriental,6.96,126.21,gid_696000001262100000,01/03/2017,2017,3,PHP,"beans (1 KG, Index Weight = 1), cabbage (1 KG, Index Weight = 1), carrots (1 KG, Index Weight = 1), eggs (1 Unit, Index Weight = 12), meat_beef_chops (1 KG, Index Weight = 1), meat_chicken_whole (1 KG, Index Weight = 1), meat_pork (1 KG, Index Weight = 1), onions (1 KG, Index Weight = 1), potatoes (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), tomatoes (1 KG, Index Weight = 1)",Jan-07,Jun-25,22.81,42.59,0.98,0,,,,,,,,,,,,78.11,78.95,77.26,77.77,-4.34,8.0,45.91,49.63,38.0,38.0,-12.04,6.1,48.34,54.94,42.05,54.94,77.78,7.5,6.49,6.65,6.34,6.45,17.2,9.3,184.39,186.54,181.8,181.8,5.34,9.6,142.41,144.15,140.66,140.93,5.72,9.6,174.94,178.99,172.59,178.99,1.14,9.5,76.64,80.76,72.53,78.74,11.86,7.7,77.83,82.05,72.44,72.44,-13.78,8.2,36.84,37.84,35.85,36.57,-1.75,8.7,34.51,37.54,28.18,28.18,-8.24,6.2,0.88,0.89,0.87,0.87,4.22,9.6
PHL,Philippines,Region XI,Davao Oriental,Davao Oriental,6.96,126.21,gid_696000001262100000,01/04/2017,2017,4,PHP,"beans (1 KG, Index Weight = 1), cabbage (1 KG, Index Weight = 1), carrots (1 KG, Index Weight = 1), eggs (1 Unit, Index Weight = 12), meat_beef_chops (1 KG, Index Weight = 1), meat_chicken_whole (1 KG, Index Weight = 1), meat_pork (1 KG, Index Weight = 1), onions (1 KG, Index Weight = 1), potatoes (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), tomatoes (1 KG, Index Weight = 1)",Jan-07,Jun-25,22.81,42.59,0.98,0,,,,,,,,,,,,77.81,78.59,77.04,77.85,-4.33,8.0,39.09,43.11,30.24,30.24,-52.8,6.1,53.32,59.59,44.9,44.9,16.91,7.5,6.47,6.69,6.34,6.69,22.0,9.3,182.39,187.47,180.17,187.47,9.03,9.6,141.02,142.64,139.39,142.09,6.3,9.6,181.12,190.57,178.28,190.57,7.34,9.5,79.4,83.38,74.75,74.75,-8.64,7.7,71.67,75.59,65.77,65.77,-20.14,8.2,36.69,39.56,35.68,39.56,4.56,8.7,28.63,32.09,23.68,23.68,-36.95,6.2,0.86,0.88,0.85,0.86,-1.56,9.6
PHL,Philippines,Region XI,Davao Oriental,Davao Oriental,6.96,126.21,gid_696000001262100000,01/05/2017,2017,5,PHP,"beans (1 KG, Index Weight = 1), cabbage (1 KG, Index Weight = 1), carrots (1 KG, Index Weight = 1), eggs (1 Unit, Index Weight = 12), meat_beef_chops (1 KG, Index Weight = 1), meat_chicken_whole (1 KG, Index Weight = 1), meat_pork (1 KG, Index Weight = 1), onions (1 KG, Index Weight = 1), potatoes (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), tomatoes (1 KG, Index Weight = 1)",Jan-07,Jun-25,22.81,42.59,0.98,0,,,,,,,,,,,,77.85,78.56,76.82,76.82,-6.37,8.0,32.49,36.73,28.25,32.23,-48.56,6.1,41.47,46.71,36.24,39.39,-20.58,7.5,6.72,6.87,6.04,6.04,8.74,9.3,189.48,192.7,185.21,185.21,7.16,9.6,142.62,144.12,141.05,141.05,7.41,9.6,193.71,198.73,188.68,194.17,10.6,9.5,74.93,79.12,70.75,75.81,-13.86,7.7,64.79,68.57,61.02,64.25,-18.16,8.2,39.91,41.07,38.74,40.66,4.66,8.7,24.29,27.4,21.18,25.16,-35.2,6.2,0.86,0.87,0.85,0.85,-3.82,9.6
PHL,Philippines,Region XI,Davao Oriental,Davao Oriental,6.96,126.21,gid_696000001262100000,01/06/2017,2017,6,PHP,"beans (1 KG, Index Weight = 1), cabbage (1 KG, Index Weight = 1), carrots (1 KG, Index Weight = 1), eggs (1 Unit, Index Weight = 12), meat_beef_chops (1 KG, Index Weight = 1), meat_chicken_whole (1 KG, Index Weight = 1), meat_pork (1 KG, Index Weight = 1), onions (1 KG, Index Weight = 1), potatoes (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), tomatoes (1 KG, Index Weight = 1)",Jan-07,Jun-25,22.81,42.59,0.98,0,,,,,,,,,,,,76.97,77.7,76.23,76.5,-6.72,8.0,35.98,42.05,32.47,42.05,-25.43,6.1,38.53,42.27,34.79,37.58,-46.1,7.5,6.06,6.27,5.77,5.77,6.16,9.3,185.67,188.61,182.72,186.77,7.84,9.6,141.2,142.69,139.72,140.1,6.49,9.6,195.09,198.63,191.54,194.7,9.99,9.5,76.75,80.51,73.0,76.38,-22.64,7.7,64.23,67.41,59.38,59.38,-25.05,8.2,40.98,42.07,39.88,41.1,2.75,8.7,27.03,29.64,24.41,25.61,-29.25,6.2,0.85,0.86,0.84,0.85,-5.93,9.6
PHL,Philippines,Region XI,Davao Oriental,Davao Oriental,6.96,126.21,gid_696000001262100000,01/07/2017,2017,7,PHP,"beans (1 KG, Index Weight = 1), cabbage (1 KG, Index Weight = 1), carrots (1 KG, Index Weight = 1), eggs (1 Unit, Index Weight = 12), meat_beef_chops (1 KG, Index Weight = 1), meat_chicken_whole (1 KG, Index Weight = 1), meat_pork (1 KG, Index Weight = 1), onions (1 KG, Index Weight = 1), potatoes (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), tomatoes (1 KG, Index Weight = 1)",Jan-07,Jun-25,22.81,42.59,0.98,0,,,,,,,,,,,,76.6,77.29,75.45,75.45,-8.57,8.0,44.55,49.84,39.27,45.72,-15.51,6.1,38.53,43.45,35.6,43.45,-30.87,7.5,5.79,5.98,5.59,5.81,6.02,9.3,187.97,190.09,185.86,187.48,7.91,9.6,140.44,141.84,139.05,141.56,8.61,9.6,195.44,198.23,192.66,194.39,9.19,9.5,78.0,81.6,74.39,77.78,-25.33,7.7,58.55,61.69,55.41,60.38,-24.41,8.2,41.35,42.53,40.17,41.1,2.69,8.7,27.58,32.12,25.33,32.12,1.74,6.2,0.86,0.87,0.85,0.87,-3.37,9.6
PHL,Philippines,Region XI,Davao Oriental,Davao Oriental,6.96,126.21,gid_696000001262100000,01/08/2017,2017,8,PHP,"beans (1 KG, Index Weight = 1), cabbage (1 KG, Index Weight = 1), carrots (1 KG, Index Weight = 1), eggs (1 Unit, Index Weight = 12), meat_beef_chops (1 KG, Index Weight = 1), meat_chicken_whole (1 KG, Index Weight = 1), meat_pork (1 KG, Index Weight = 1), onions (1 KG, Index Weight = 1), potatoes (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), tomatoes (1 KG, Index Weight = 1)",Jan-07,Jun-25,22.81,42.59,0.98,0,,,,,,,,,,,,75.63,76.51,74.89,76.51,-7.31,8.0,45.72,61.62,41.15,61.62,26.95,6.1,46.42,50.37,42.48,45.23,-9.03,7.5,5.83,5.99,5.63,5.63,3.03,9.3,188.44,190.64,186.57,190.64,9.01,9.6,142.23,143.59,140.88,141.0,4.33,9.6,195.02,197.5,192.54,195.53,10.18,9.5,78.57,82.18,74.96,76.56,-35.27,7.7,60.79,63.66,57.92,62.5,-16.06,8.2,41.29,42.36,40.22,41.26,8.86,8.7,33.3,37.02,29.57,31.77,37.77,6.2,0.88,0.89,0.87,0.89,0.26,9.6
PHL,Philippines,Region XI,Davao Oriental,Davao Oriental,6.96,126.21,gid_696000001262100000,01/09/2017,2017,9,PHP,"beans (1 KG, Index Weight = 1), cabbage (1 KG, Index Weight = 1), carrots (1 KG, Index Weight = 1), eggs (1 Unit, Index Weight = 12), meat_beef_chops (1 KG, Index Weight = 1), meat_chicken_whole (1 KG, Index Weight = 1), meat_pork (1 KG, Index Weight = 1), onions (1 KG, Index Weight = 1), potatoes (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), tomatoes (1 KG, Index Weight = 1)",Jan-07,Jun-25,22.81,42.59,0.98,0,,,,,,,,,,,,76.41,77.16,75.66,76.91,-3.94,8.0,57.58,68.95,46.21,49.73,16.39,6.1,46.04,62.61,42.63,62.61,74.59,7.5,5.65,5.8,5.5,5.65,3.9,9.3,192.13,194.28,189.98,190.69,10.56,9.6,141.3,142.64,139.97,141.38,3.43,9.6,196.51,198.86,194.16,195.17,9.71,9.5,77.07,87.38,73.4,87.38,-26.14,7.7,62.73,65.42,60.05,62.96,-10.68,8.2,41.44,42.6,39.41,39.41,4.13,8.7,32.21,35.22,29.21,31.88,17.67,6.2,0.89,0.91,0.88,0.9,4.27,9.6
PHL,Philippines,Region XI,Davao Oriental,Davao Oriental,6.96,126.21,gid_696000001262100000,01/10/2017,2017,10,PHP,"beans (1 KG, Index Weight = 1), cabbage (1 KG, Index Weight = 1), carrots (1 KG, Index Weight = 1), eggs (1 Unit, Index Weight = 12), meat_beef_chops (1 KG, Index Weight = 1), meat_chicken_whole (1 KG, Index Weight = 1), meat_pork (1 KG, Index Weight = 1), onions (1 KG, Index Weight = 1), potatoes (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), tomatoes (1 KG, Index Weight = 1)",Jan-07,Jun-25,22.81,42.59,0.98,0,,,,,,,,,,,,76.82,77.54,76.11,77.44,-1.06,8.0,46.03,53.57,38.48,47.19,23.71,6.1,66.41,78.12,54.71,76.62,154.67,7.5,5.67,5.8,5.54,5.67,-2.06,9.3,191.6,197.02,189.59,197.02,13.15,9.6,141.92,143.14,140.7,141.15,0.31,9.6,195.78,198.13,193.43,197.81,13.25,9.5,89.81,96.99,82.63,90.91,-1.76,7.7,63.06,65.43,60.68,63.95,-2.4,8.2,39.45,40.49,38.4,40.28,8.88,8.7,31.47,34.86,29.01,34.86,4.64,6.2,0.9,0.93,0.89,0.93,10.86,9.6
PHL,Philippines,Region XI,Davao Oriental,Davao Oriental,6.96,126.21,gid_696000001262100000,01/11/2017,2017,11,PHP,"beans (1 KG, Index Weight = 1), cabbage (1 KG, Index Weight = 1), carrots (1 KG, Index Weight = 1), eggs (1 Unit, Index Weight = 12), meat_beef_chops (1 KG, Index Weight = 1), meat_chicken_whole (1 KG, Index Weight = 1), meat_pork (1 KG, Index Weight = 1), onions (1 KG, Index Weight = 1), potatoes (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), tomatoes (1 KG, Index Weight = 1)",Jan-07,Jun-25,22.81,42.59,0.98,0,,,,,,,,,,,,77.33,80.13,76.64,80.13,4.17,8.0,44.56,51.2,39.03,51.2,36.01,6.1,73.4,85.89,60.91,72.33,80.49,7.5,5.69,5.81,5.55,5.55,-10.22,9.3,199.29,202.67,195.9,198.41,13.87,9.6,141.57,142.75,140.38,142.02,1.87,9.6,199.14,201.61,194.54,194.54,10.13,9.5,91.28,101.33,85.86,101.33,32.89,7.7,64.06,68.73,61.89,68.73,-2.02,8.2,40.44,41.56,39.24,39.24,10.99,8.7,35.07,38.04,32.1,32.9,10.71,6.2,0.93,0.94,0.92,0.94,12.56,9.6
PHL,Philippines,Region XI,Davao Oriental,Davao Oriental,6.96,126.21,gid_696000001262100000,01/12/2017,2017,12,PHP,"beans (1 KG, Index Weight = 1), cabbage (1 KG, Index Weight = 1), carrots (1 KG, Index Weight = 1), eggs (1 Unit, Index Weight = 12), meat_beef_chops (1 KG, Index Weight = 1), meat_chicken_whole (1 KG, Index Weight = 1), meat_pork (1 KG, Index Weight = 1), onions (1 KG, Index Weight = 1), potatoes (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), tomatoes (1 KG, Index Weight = 1)",Jan-07,Jun-25,22.81,42.59,0.98,0,,,,,,,,,,,,79.69,80.89,78.49,80.56,3.54,8.0,50.97,56.86,45.09,54.63,19.7,6.1,62.75,71.84,53.65,59.65,6.07,7.5,5.57,5.68,5.46,5.57,-14.5,9.3,199.78,203.46,197.53,203.46,15.98,9.6,142.63,143.77,141.48,141.56,2.8,9.6,194.53,197.55,191.5,196.7,11.84,9.5,101.6,133.8,93.99,133.8,71.11,7.7,69.64,72.57,66.71,71.92,-6.92,8.2,39.32,41.12,38.29,41.12,14.52,8.7,33.0,35.56,30.45,31.52,10.55,6.2,0.94,0.97,0.93,0.97,11.9,9.6
PHL,Philippines,Region XI,Davao Oriental,Davao Oriental,6.96,126.21,gid_696000001262100000,01/01/2018,2018,1,PHP,"beans (1 KG, Index Weight = 1), cabbage (1 KG, Index Weight = 1), carrots (1 KG, Index Weight = 1), eggs (1 Unit, Index Weight = 12), meat_beef_chops (1 KG, Index Weight = 1), meat_chicken_whole (1 KG, Index Weight = 1), meat_pork (1 KG, Index Weight = 1), onions (1 KG, Index Weight = 1), potatoes (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), tomatoes (1 KG, Index Weight = 1)",Jan-07,Jun-25,22.81,42.59,0.98,0,,,,,,,,,,,,80.36,81.46,79.25,80.31,3.14,8.0,51.87,57.23,45.95,45.95,-8.03,6.1,52.08,58.1,46.07,51.35,-2.5,7.5,5.59,5.69,5.49,5.53,-13.45,9.3,205.72,208.48,202.96,206.59,13.54,9.6,141.93,145.06,140.76,145.06,3.15,9.6,198.16,200.9,195.41,197.8,12.5,9.5,141.49,164.15,113.7,113.7,51.12,7.7,72.26,75.12,68.63,68.63,-17.1,8.2,41.38,42.54,40.22,41.21,9.99,8.7,31.39,33.59,29.18,29.79,4.34,6.2,0.97,0.99,0.94,0.94,6.85,9.6
PHL,Philippines,Region XI,Davao Oriental,Davao Oriental,6.96,126.21,gid_696000001262100000,01/02/2018,2018,2,PHP,"beans (1 KG, Index Weight = 1), cabbage (1 KG, Index Weight = 1), carrots (1 KG, Index Weight = 1), eggs (1 Unit, Index Weight = 12), meat_beef_chops (1 KG, Index Weight = 1), meat_chicken_whole (1 KG, Index Weight = 1), meat_pork (1 KG, Index Weight = 1), onions (1 KG, Index Weight = 1), potatoes (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), tomatoes (1 KG, Index Weight = 1)",Jan-07,Jun-25,22.81,42.59,0.98,0,,,,,,,,,,,,80.29,81.27,78.41,78.41,0.32,8.0,45.49,49.91,41.07,43.09,-8.51,6.1,47.76,51.94,39.9,39.9,-22.47,7.5,5.55,5.64,5.46,5.59,-13.51,9.3,208.55,210.72,206.37,208.65,13.82,9.6,145.98,148.48,144.21,148.48,4.51,9.6,198.69,201.15,196.23,197.08,13.11,9.5,104.65,121.11,88.19,93.38,22.56,7.7,68.07,70.86,65.28,66.32,-15.77,8.2,41.41,42.45,40.36,41.54,13.13,8.7,30.53,32.5,26.72,26.72,-19.39,6.2,0.92,0.94,0.91,0.91,3.26,9.6
PHL,Philippines,Region XI,Davao Oriental,Davao Oriental,6.96,126.21,gid_696000001262100000,01/03/2018,2018,3,PHP,"beans (1 KG, Index Weight = 1), cabbage (1 KG, Index Weight = 1), carrots (1 KG, Index Weight = 1), eggs (1 Unit, Index Weight = 12), meat_beef_chops (1 KG, Index Weight = 1), meat_chicken_whole (1 KG, Index Weight = 1), meat_pork (1 KG, Index Weight = 1), onions (1 KG, Index Weight = 1), potatoes (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), tomatoes (1 KG, Index Weight = 1)",Jan-07,Jun-25,22.81,42.59,0.98,0,,,,,,,,,,,,78.67,79.74,77.6,78.65,1.12,8.0,43.32,46.93,34.77,34.77,-8.52,6.1,38.23,42.22,34.24,37.64,-31.49,7.5,5.61,5.7,5.49,5.49,-14.88,9.3,210.5,212.53,208.46,211.03,16.08,9.6,149.07,150.97,147.16,147.48,4.65,9.6,197.75,200.18,195.31,197.32,10.24,9.5,86.95,96.4,77.5,86.33,9.64,7.7,66.02,68.49,63.54,63.82,-11.91,8.2,41.74,42.88,40.59,41.94,14.68,8.7,27.73,30.08,25.24,25.24,-10.42,6.2,0.9,0.91,0.88,0.89,2.52,9.6
PHL,Philippines,Region XI,Davao Oriental,Davao Oriental,6.96,126.21,gid_696000001262100000,01/04/2018,2018,4,PHP,"beans (1 KG, Index Weight = 1), cabbage (1 KG, Index Weight = 1), carrots (1 KG, Index Weight = 1), eggs (1 Unit, Index Weight = 12), meat_beef_chops (1 KG, Index Weight = 1), meat_chicken_whole (1 KG, Index Weight = 1), meat_pork (1 KG, Index Weight = 1), onions (1 KG, Index Weight = 1), potatoes (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), tomatoes (1 KG, Index Weight = 1)",Jan-07,Jun-25,22.81,42.59,0.98,0,,,,,,,,,,,,78.69,79.74,77.74,79.74,2.42,8.0,37.26,41.39,32.0,32.0,5.82,6.1,39.06,42.11,36.02,39.25,-12.58,7.5,5.51,5.59,5.42,5.54,-17.22,9.3,212.95,214.99,210.91,211.97,13.07,9.6,147.46,149.22,145.7,147.73,3.97,9.6,198.28,200.61,195.94,199.24,4.55,9.5,83.01,88.84,77.18,87.41,16.94,7.7,63.47,66.88,61.18,66.88,1.69,8.2,42.14,43.17,41.11,42.84,8.3,8.7,26.6,28.79,24.41,27.88,17.73,6.2,0.89,0.9,0.88,0.9,4.62,9.6
PHL,Philippines,Region XI,Davao Oriental,Davao Oriental,6.96,126.21,gid_696000001262100000,01/05/2018,2018,5,PHP,"beans (1 KG, Index Weight = 1), cabbage (1 KG, Index Weight = 1), carrots (1 KG, Index Weight = 1), eggs (1 Unit, Index Weight = 12), meat_beef_chops (1 KG, Index Weight = 1), meat_chicken_whole (1 KG, Index Weight = 1), meat_pork (1 KG, Index Weight = 1), onions (1 KG, Index Weight = 1), potatoes (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), tomatoes (1 KG, Index Weight = 1)",Jan-07,Jun-25,22.81,42.59,0.98,0,,,,,,,,,,,,79.59,80.53,78.65,80.14,4.32,8.0,34.74,38.54,30.93,38.38,19.09,6.1,41.99,44.64,39.34,39.35,-0.1,7.5,5.56,5.64,5.48,5.57,-7.8,9.3,213.58,215.66,211.49,215.54,16.38,9.6,148.1,149.63,145.07,145.07,2.85,9.6,200.49,206.87,198.14,206.87,6.54,9.5,88.77,93.94,83.59,86.63,14.27,7.7,67.51,70.09,64.92,69.22,7.73,8.2,43.08,44.24,41.91,44.17,8.61,8.7,29.76,32.01,27.64,32.01,27.2,6.2,0.91,0.92,0.9,0.92,8.12,9.6
